l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
33476,28740,10082,230000,,,,230kV transmission line,,,24293.3043398893,,,,,"","SRID=4326;LINESTRING(-86.5754862917357 32.3816217248281,-86.4190734885274 32.5166520872508)"
38315,641,15715,,,,,,,,12829.3303735353,,,,,"","SRID=4326;LINESTRING(-87.764103151779 30.5540086733028,-87.6789570665758 30.5094595666358)"
95,23708,29674,230000,,,,Leeds-Boyle 230kV transmission line,,,9496.37207235594,,,,,"","SRID=4326;LINESTRING(-86.6573036874051 33.5858944202224,-86.7515852535534 33.6069050713755)"
33492,641,10095,230000,3,,60,,,,22446.417905464,,,,,"","SRID=4326;LINESTRING(-87.764103151779 30.5540086733028,-87.5569366046398 30.5269854351465)"
25702,18093,18089,,,,,,,,732.517458556085,,,,,"","SRID=4326;LINESTRING(-85.2179349042909 31.6122439960733,-85.2186059458082 31.6084410103548)"
33058,7238,9643,230000,,,,230kV transmission line,,,8480.93146644988,,,,,"","SRID=4326;LINESTRING(-86.8890152421465 33.292187716331,-86.8163071728256 33.3309845816607)"
25921,10077,18119,,,,,,,,6146.52822376603,,,,,"","SRID=4326;LINESTRING(-87.9118132811649 31.4864644203705,-87.9554809335476 31.5188639543867)"
25724,8459,18098,,,,,,,,4444.44125590968,,,,,"","SRID=4326;LINESTRING(-85.0827927158598 32.6105454793951,-85.1072309304209 32.6441309905322)"
16260,23872,23873,230000,3,,60,,,,1394.72706112529,,,,,"","SRID=4326;LINESTRING(-86.3074830071046 32.3190494156974,-86.2926556845195 32.3192682789511)"
25709,18092,18093,,,,,,,,1503.18067218045,,,,,"","SRID=4326;LINESTRING(-85.2083449394753 31.6230540007877,-85.2179349042909 31.6122439960733)"
38336,15735,15737,,,,,,,,4199.41907279828,,,,,"","SRID=4326;LINESTRING(-85.1743220335221 31.8447142471348,-85.1565262942462 31.8734687944665)"
30682,7208,7237,500000,3,,60,500 kV Transmission Line,,,40218.6897837139,,,,,"","SRID=4326;LINESTRING(-87.0556663068806 33.6305296533855,-87.0551553545695 33.2980919832823)"
33446,10061,10062,230000,3,,60,,,,42546.6018894543,,,,,"","SRID=4326;LINESTRING(-86.8793939855902 31.4197231980124,-86.4723534074477 31.4000071572668)"
3616,2133,31152,500000,,,,500kV transmission line,,,4151.08241955911,,,,,"","SRID=4326;LINESTRING(-87.0550621154869 34.6087258128022,-87.078507047973 34.6401074310922)"
33482,641,10093,230000,3,,60,,Alabama Power Company,,47557.4392363565,,,,,"","SRID=4326;LINESTRING(-87.764103151779 30.5540086733028,-88.0593237896906 30.7634130097304)"
15805,2431,23662,230000,3,,60,230kV transmission line,,,4082.63803887626,,,,,"","SRID=4326;LINESTRING(-86.9655061542374 33.3503354257301,-86.9883602682193 33.3187025198083)"
30257,10069,6799,230000,3,,60,North Brewton - Opp 230kV,Alabama Power Company,,82482.1826129449,,,,,"","SRID=4326;LINESTRING(-87.1276460086538 31.197153712298,-86.2853865004949 31.2378340402035)"
38316,641,15716,,,,,,,,19111.4862856599,,,,,"","SRID=4326;LINESTRING(-87.764103151779 30.5540086733028,-87.7374584913189 30.3927675596767)"
25703,18089,18090,,,,,,,,12656.8074279082,,,,,"","SRID=4326;LINESTRING(-85.2186059458082 31.6084410103548,-85.090677944175 31.610310008668)"
33140,9699,9703,230000,,,,Leeds-Boyle 230kV transmission line,,,4143.3319479749,,,,,"","SRID=4326;LINESTRING(-86.6550583492653 33.583135677482,-86.6198936168925 33.5584571098611)"
31667,10159,8227,230000,,,,230kV transmission line,,,61539.1940527103,,,,,"","SRID=4326;LINESTRING(-85.9722183278218 33.5865590766297,-86.4590549538579 33.2448171858959)"
33448,10060,10062,115000,3,,60,,,,458.748540411281,,,,,"","SRID=4326;LINESTRING(-86.4772482680929 31.4009747129504,-86.4723534074477 31.4000071572668)"
25657,10069,18083,,,,,,,,4763.71454717193,,,,,"","SRID=4326;LINESTRING(-87.1276460086538 31.197153712298,-87.1586499440426 31.1633140227287)"
33466,10070,10074,230000,3,,60,,,,7195.30819102679,,,,,"","SRID=4326;LINESTRING(-88.0486062792637 31.1015603586253,-87.9961884820557 31.1358795940875)"
25738,18100,18101,,,,,Power Line Easement,,,22491.0544420446,,,,,"","SRID=4326;LINESTRING(-87.9703829061328 32.2440990214484,-87.7970869283797 32.3453590151059)"
33464,30190,10068,230000,3,,60,,Gulf Power Company,,23381.1207796181,,,,,"","SRID=4326;LINESTRING(-87.8125699571705 30.9477975946265,-88.0105853491043 31.0054338049907)"
30694,7222,7248,500000,3,,60,,,,44445.6456174353,,,,,"","SRID=4326;LINESTRING(-86.2606168415088 32.229159716699,-86.5840519376431 32.3777861377019)"
3617,2126,31152,500000,,,,500kV transmission line,,,12685.9285367044,,,,,"","SRID=4326;LINESTRING(-87.1170574959865 34.7052087501278,-87.078507047973 34.6401074310922)"
3079,7242,30937,230000,,,,,,,10476.869742449,,,,,"","SRID=4326;LINESTRING(-87.1569456332895 33.1429708814857,-87.0793331303973 33.2124001466216)"
25711,18093,18094,,,,,,,,1286.74726604415,,,,,"","SRID=4326;LINESTRING(-85.2179349042909 31.6122439960733,-85.21621687631 31.6237669891826)"
25643,18064,18079,,,,,,,,4107.77721356011,,,,,"","SRID=4326;LINESTRING(-86.8716169206941 32.4945769605674,-86.906972903478 32.4734599918172)"
31671,28978,8227,230000,3,,60,230kV transmission line,,,22210.3830999171,,,,,"","SRID=4326;LINESTRING(-86.6946732186664 33.2796526325267,-86.4590549538579 33.2448171858959)"
33544,10155,10153,230000,3,,60,,,,14183.7367799489,,,,,"","SRID=4326;LINESTRING(-85.4247268175733 32.7862512642714,-85.4488344995907 32.6635621898051)"
25707,18090,18092,,,,,,,,11321.9362267821,,,,,"","SRID=4326;LINESTRING(-85.090677944175 31.610310008668,-85.2083449394753 31.6230540007877)"
33056,11136,9642,230000,,,,230kV transmission line,,,14285.8079556137,,,,,"","SRID=4326;LINESTRING(-87.2026213835742 33.6473509290572,-87.1798274124553 33.5269099746669)"
13658,22676,22678,500000,3,,60,,,,29211.857966997,,,,,"","SRID=4326;LINESTRING(-85.9169793343855 34.6883380792186,-85.7482428456884 34.8800295702507)"
33006,7222,9577,500000,3,,60,Farley - Snowdoun 500kV,Alabama Power Company,,38011.5534205748,,,,,"","SRID=4326;LINESTRING(-86.2606168415088 32.229159716699,-85.9896812578144 31.9743026965154)"
3251,9737,31007,,,,,,,,15635.1994962185,,,,,"","SRID=4326;LINESTRING(-87.3615884846253 33.336551889947,-87.2664967011159 33.4505638404181)"
27119,28742,20181,161000;500000;161000;500000,3;6;3,,60,,TVA,,1705.86200886498,,,,,"","SRID=4326;LINESTRING(-85.9298799140594 34.7101338686343,-85.9427702356871 34.7238536200176)"
25912,13599,18117,,,,,Power Line Easement,,,60262.3250768109,,,,,"","SRID=4326;LINESTRING(-87.7938335988506 32.5153990782716,-88.3946078973133 32.4074629657145)"
25698,13599,18088,,,,,,,,4363.1262374364,,,,,"","SRID=4326;LINESTRING(-87.7938335988506 32.5153990782716,-87.7796779374996 32.5464669548085)"
16309,18064,23898,,,,,,,,992.064882942406,,,,,"","SRID=4326;LINESTRING(-86.8716169206941 32.4945769605674,-86.8615916322918 32.491733580752)"
25739,13599,18101,,,,,Power Line Easement,,,18725.9258596208,,,,,"","SRID=4326;LINESTRING(-87.7938335988506 32.5153990782716,-87.7970869283797 32.3453590151059)"
2747,18083,30803,,,,,,,,18444.5670436911,,,,,"","SRID=4326;LINESTRING(-87.1586499440426 31.1633140227287,-87.2725661965488 31.0285172810935)"
16259,10346,23873,230000,,,,,,,553.155519115046,,,,,"","SRID=4326;LINESTRING(-86.2926746319638 32.325640985677,-86.2926556845195 32.3192682789511)"
30827,7380,7381,230000,3,,60,,,,24878.9741504995,,,,,"","SRID=4326;LINESTRING(-88.1858697385402 30.8137927655071,-88.0101979519651 30.9407870001965)"
33457,10070,10072,230000,3,,60,,,,12393.7272952042,,,,,"","SRID=4326;LINESTRING(-88.0486062792637 31.1015603586253,-88.0317136976063 30.9962538790378)"
33468,23869,10075,230000,3,,60,,,,32740.2494400599,,,,,"","SRID=4326;LINESTRING(-87.9145434484089 31.4837710080424,-88.0506251173355 31.2585608312615)"
30697,9574,7250,230000,3,,60,Farley - Webb 230kV,Alabama Power Company,,16503.0382023339,,,,,"","SRID=4326;LINESTRING(-85.2887754816151 31.2509035687834,-85.1162231291775 31.2237601842866)"
33441,29027,10059,230000,3,,60,,,,72406.5667563845,,,,,"","SRID=4326;LINESTRING(-87.1080953862196 31.4223682695732,-86.6210302866444 31.801242711542)"
25758,11103,18106,,,,,,,,51247.9739271036,,,,,"","SRID=4326;LINESTRING(-87.2882374459284 31.0111686631655,-87.3971599283301 31.4067679845373)"
34351,10074,11238,230000,,,60,,,,4552.10035042288,,,,,"","SRID=4326;LINESTRING(-87.9961884820557 31.1358795940875,-87.9830501740407 31.1603259178995)"
15849,23637,23681,230000,,,,Miller - Boyles 230kV transmission line,,,16080.7692121247,,,,,"","SRID=4326;LINESTRING(-86.810977225418 33.5687358582599,-86.9444322016682 33.6247663159204)"
31954,10154,8458,230000,3,,60,,,,28618.951257852,,,,,"","SRID=4326;LINESTRING(-85.3417471665401 32.7435602507459,-85.0825026074003 32.608270023519)"
13657,22676,22677,500000,6,,60,,,,910.434061322004,,,,,"","SRID=4326;LINESTRING(-85.9169793343855 34.6883380792186,-85.9255089278397 34.6925759672537)"
3246,9718,31005,230000,,,,230kV transmission line,,,1703.04443931083,,,,,"","SRID=4326;LINESTRING(-86.5797650161059 33.5242137016897,-86.599161918771 33.5200101990972)"
25922,18065,18119,,,,,,,,2894.32488510873,,,,,"","SRID=4326;LINESTRING(-87.9359129317136 31.5386920084191,-87.9554809335476 31.5188639543867)"
38486,12404,15902,,,,,,,,6898.2523544544,,,,,"","SRID=4326;LINESTRING(-87.4842185768622 31.0021758961164,-87.4115472628079 31.0079130856719)"
15850,7208,23682,230000,,,,Miller - Boyles 230kV transmission line,,,7713.27677787552,,,,,"","SRID=4326;LINESTRING(-87.0556663068806 33.6305296533855,-86.978430021574 33.6416056122984)"
18871,12403,25039,,,,,,,,6421.59107944836,,,,,"","SRID=4326;LINESTRING(-87.6201949496284 31.0267747673674,-87.552191449558 31.0268035960058)"
27100,2126,20172,500000,,,,Browns Ferry - Maury 500kV transmission line,TVA,,34914.7936197085,,,,,"","SRID=4326;LINESTRING(-87.1170574959865 34.7052087501278,-86.8153513920309 34.7916052575382)"
25559,18065,18066,,,,,,,,30310.2938827224,,,,,"","SRID=4326;LINESTRING(-87.9359129317136 31.5386920084191,-87.7665749311023 31.7703169851086)"
25746,10068,18104,,,,,,,,286.897325851651,,,,,"","SRID=4326;LINESTRING(-88.0105853491043 31.0054338049907,-88.0149749175104 31.0028430265085)"
31960,8458,8461,230000,3,,,,,,869.876842585435,,,,,"","SRID=4326;LINESTRING(-85.0825026074003 32.608270023519,-85.093406669095 32.6086399384366)"
25656,18081,18082,,,,,,,,9268.16301325537,,,,,"","SRID=4326;LINESTRING(-87.1076449496832 31.2221769590733,-87.1241833832215 31.1435413155943)"
35073,12195,12196,,,,,,,,3035.27269352838,,,,,"","SRID=4326;LINESTRING(-85.5143778630469 32.6634997879063,-85.4804663333492 32.66268573717)"
1013,18105,30072,,,,,,,,998.751978880174,,,,,"","SRID=4326;LINESTRING(-87.3293459278689 31.4992080124181,-87.3190951562981 31.4992426805145)"
33210,7222,9810,230000,3,,60,Snowdoun - Madison Park 230kV,Alabama Power Company,,46045.0536963302,,,,,"","SRID=4326;LINESTRING(-86.2606168415088 32.229159716699,-86.2016548535832 32.4236864355656)"
16247,23864,23866,115000;230000;115000;230000;230000;230000;115000;115000,3;6;3;3;6;3,,60,,,,1838.25832590184,,,,,"","SRID=4326;LINESTRING(-86.4326050311163 31.319554292284,-86.44283082349 31.3333635102438)"
15848,9582,23681,230000,,,,230kV transmission line,,,15010.5166199577,,,,,"","SRID=4326;LINESTRING(-86.8617434786473 33.5440653762174,-86.9444322016682 33.6247663159204)"
16266,28740,23875,230000,,,,230kV transmission line,,,24909.6897706181,,,,,"","SRID=4326;LINESTRING(-86.5754862917357 32.3816217248281,-86.3776486173166 32.3578800608202)"
33439,9632,10055,,,,,,,,2625.7589740675,,,,,"","SRID=4326;LINESTRING(-86.881835468375 33.5172757538075,-86.854656711968 33.5213183628846)"
15906,9699,23708,230000,,,,Leeds-Boyle 230kV transmission line,,,320.433601735577,,,,,"","SRID=4326;LINESTRING(-86.6550583492653 33.583135677482,-86.6573036874051 33.5858944202224)"
33500,10086,10104,230000,,,,230kV transmission line,,,2760.4972213775,,,,,"","SRID=4326;LINESTRING(-86.372943228243 32.356767604667,-86.3457940189212 32.3648487973527)"
33483,23911,10093,230000;115000;230000;115000,9;3;6,,60,,,,3322.82553457543,,,,,"","SRID=4326;LINESTRING(-88.0891292272469 30.7562425041431,-88.0593237896906 30.7634130097304)"
33980,10059,10694,,,,,,,,14347.8923403889,,,,,"","SRID=4326;LINESTRING(-86.6210302866444 31.801242711542,-86.5771690461618 31.924708773027)"
33480,7379,10088,230000,3,,60,,,,18521.0606612918,,,,,"","SRID=4326;LINESTRING(-88.2944512773005 30.6954663849598,-88.280159602092 30.8459960745782)"
31952,10151,8458,230000,3,,60,,,,8724.10166811341,,,,,"","SRID=4326;LINESTRING(-85.0379814129636 32.5414847668884,-85.0825026074003 32.608270023519)"
1024,23912,30076,230000;115000,6;9,,60,,,,1956.25168976377,,,,,"","SRID=4326;LINESTRING(-88.0946703952455 30.7586474628023,-88.1128614153025 30.7664993343195)"
9678,3538,20918,230000,,,,230kV transmission line,,,1679.7768277992,,,,,"","SRID=4326;LINESTRING(-87.4722649308959 33.2341143956117,-87.4901738284676 33.2335609055072)"
1021,23911,30075,230000;115000,6;9;6,,60,,,,136.149007817254,,,,,"","SRID=4326;LINESTRING(-88.0891292272469 30.7562425041431,-88.0907607482066 30.7562406644033)"
15851,7208,23682,230000,,,,230kV transmission line,,,7988.62631066878,,,,,"","SRID=4326;LINESTRING(-87.0556663068806 33.6305296533855,-86.978430021574 33.6416056122984)"
1020,23912,30075,230000;115000,6;9;6,,60,,,,458.96589051295,,,,,"","SRID=4326;LINESTRING(-88.0946703952455 30.7586474628023,-88.0907607482066 30.7562406644033)"
33445,23868,10062,230000;115000,3;6,,60,,,,1847.76415020337,,,,,"","SRID=4326;LINESTRING(-86.4549192726053 31.390112809981,-86.4723534074477 31.4000071572668)"
33463,18104,10068,,,,,,,,303.750217306844,,,,,"","SRID=4326;LINESTRING(-88.0149749175104 31.0028430265085,-88.0105853491043 31.0054338049907)"
33002,6799,9573,230000,3,,60,Opp - Pinckard 230kV,Alabama Power Company,,67904.1195995542,,,,,"","SRID=4326;LINESTRING(-86.2853865004949 31.2378340402035,-85.579617449148 31.2939231332131)"
18873,12407,25039,,,,,,,,7180.09007958538,,,,,"","SRID=4326;LINESTRING(-87.5165757938243 31.0696217333664,-87.552191449558 31.0268035960058)"
303,13599,29766,,,,,,,,14070.3069738048,,,,,"","SRID=4326;LINESTRING(-87.7938335988506 32.5153990782716,-87.6837700967187 32.5950240252348)"
7319,20181,29098,500000,,,,,TVA,,45718.154274658,,,,,"","SRID=4326;LINESTRING(-85.9427702356871 34.7238536200176,-85.7552934980321 34.8835116104061)"
34418,2126,11320,500000,,,,500kV transmission line,TVA,,25547.6729980052,,,,,"","SRID=4326;LINESTRING(-87.1170574959865 34.7052087501278,-86.8805420176248 34.7974549455434)"
41662,2237,2238,115000,,,,115kV transmission line,,,6287.45334959652,,,,,"","SRID=4326;LINESTRING(-86.809558051717 33.6171722198118,-86.8039101390248 33.5663248454937)"
30677,28978,7235,230000,3,,60,230kV transmission line,,,26651.1365404986,,,,,"","SRID=4326;LINESTRING(-86.6946732186664 33.2796526325267,-86.9214887765073 33.4056983995488)"
18867,10068,25037,230000,3,,60,,,,9434.70597648339,,,,,"","SRID=4326;LINESTRING(-88.0105853491043 31.0054338049907,-87.9992116402308 30.9219013876867)"
30695,28740,7248,500000,3,,60,,,,520.872071644673,,,,,"","SRID=4326;LINESTRING(-86.5754862917357 32.3816217248281,-86.5840519376431 32.3777861377019)"
16261,22669,23874,230000,3,,60,,,,7368.58516507855,,,,,"","SRID=4326;LINESTRING(-86.3107665291311 32.2992854708289,-86.3785784634672 32.3263280242734)"
18868,23890,25037,230000,3,,60,,,,19132.5620718909,,,,,"","SRID=4326;LINESTRING(-88.0474712034188 30.7618487575506,-87.9992116402308 30.9219013876867)"
33465,10071,10074,230000,3,,60,,,,15069.7171161403,,,,,"","SRID=4326;LINESTRING(-88.0365194278074 31.0194495363875,-87.9961884820557 31.1358795940875)"
30673,7208,7230,230000,,,,230kV transmission line,,,2117.28413437442,,,,,"","SRID=4326;LINESTRING(-87.0556663068806 33.6305296533855,-87.0612022593503 33.6346839569092)"
6435,22677,28742,500000,3,,60,,,,3123.72339419962,,,,,"","SRID=4326;LINESTRING(-85.9255089278397 34.6925759672537,-85.9298799140594 34.7101338686343)"
13644,7249,22669,230000,3,,60,,Alabama Power Company,,2341.83577623888,,,,,"","SRID=4326;LINESTRING(-86.3303488141781 32.285930140475,-86.3107665291311 32.2992854708289)"
6433,23898,28740,230000,,,,230kV transmission line,,,32300.9765079233,,,,,"","SRID=4326;LINESTRING(-86.8615916322918 32.491733580752,-86.5754862917357 32.3816217248281)"
25654,12584,18081,,,,,,,,28123.5374954119,,,,,"","SRID=4326;LINESTRING(-86.9358716225959 31.4244408831365,-87.1076449496832 31.2221769590733)"
30822,7376,7377,230000,3,,60,,,,10919.5810874207,,,,,"","SRID=4326;LINESTRING(-88.2364008054446 30.5792696234968,-88.273488137387 30.6660302894481)"
33532,18119,10134,,,,,,,,30688.4796756715,,,,,"","SRID=4326;LINESTRING(-87.9554809335476 31.5188639543867,-88.2364779922495 31.4964566066048)"
31665,9718,8227,230000,3,,60,230kV transmission line,,,33254.5547906656,,,,,"","SRID=4326;LINESTRING(-86.5797650161059 33.5242137016897,-86.4590549538579 33.2448171858959)"
2748,11103,30803,,,,,,,,2274.72806349,,,,,"","SRID=4326;LINESTRING(-87.2882374459284 31.0111686631655,-87.2725661965488 31.0285172810935)"
30258,23863,6799,230000;115000;230000;115000;115000;230000;115000;230000;115000;230000;230000;115000;230000;230000;115000;115000;230000;115000;115000;230000,6;3;3;3;6;3;3;3;6;3;3;3;3;6;3;3,,60,,,,14678.7085611209,,,,,"","SRID=4326;LINESTRING(-86.4244684505988 31.2856551963005,-86.2853865004949 31.2378340402035)"
13651,7271,22673,500000,3,,60,East Cullman-Bellefonte 500kV Transmission Line,,,3014.0107144514,,,,,"","SRID=4326;LINESTRING(-86.2393339252175 34.29387533508,-86.2577913496906 34.270302922359)"
7155,18106,29027,,,,,,,,28349.4397294589,,,,,"","SRID=4326;LINESTRING(-87.3971599283301 31.4067679845373,-87.1080953862196 31.4223682695732)"
30821,7375,7376,115000,3,,60,,,,7461.28920148922,,,,,"","SRID=4326;LINESTRING(-88.196654933784 30.5268530973346,-88.2364008054446 30.5792696234968)"
41571,2127,2126,500000,,,,500kV transmission line,TVA,,26409.1524567277,,,,,"","SRID=4326;LINESTRING(-86.8463096655117 34.71890963044,-87.1170574959865 34.7052087501278)"
16251,6799,23868,230000,3,,60,,,,26280.4025096083,,,,,"","SRID=4326;LINESTRING(-86.2853865004949 31.2378340402035,-86.4549192726053 31.390112809981)"
30820,7375,7376,230000,3,,60,,,,7400.5873832155,,,,,"","SRID=4326;LINESTRING(-88.196654933784 30.5268530973346,-88.2364008054446 30.5792696234968)"
33551,8227,10158,230000,3,,60,,,,15612.1463782351,,,,,"","SRID=4326;LINESTRING(-86.4590549538579 33.2448171858959,-86.3596850227322 33.3386282081816)"
1009,29027,30071,230000;230000;115000;230000;230000;115000;230000,3;6;3;6;3,,60,,,,17211.6705271875,,,,,"","SRID=4326;LINESTRING(-87.1080953862196 31.4223682695732,-87.269271096023 31.4944533450202)"
25708,18089,18093,,,,,,,,424.764954341165,,,,,"","SRID=4326;LINESTRING(-85.2186059458082 31.6084410103548,-85.2179349042909 31.6122439960733)"
33007,7250,9577,500000,3,,60,Farley - Snowdoun 500kV,Alabama Power Company,,117516.547264862,,,,,"","SRID=4326;LINESTRING(-85.1162231291775 31.2237601842866,-85.9896812578144 31.9743026965154)"
33547,10155,10156,230000,3,,60,,,,51038.5158928741,,,,,"","SRID=4326;LINESTRING(-85.4247268175733 32.7862512642714,-85.902737186141 33.0016637616066)"
41578,2130,2131,161000,,,,161kV transmission line,TVA,,451.401573978105,,,,,"","SRID=4326;LINESTRING(-86.5279191832052 34.8009147933085,-86.5216375875062 34.795744116972)"
25692,10187,18086,230000,3;6,,60,,,,3143.28718039106,,,,,"","SRID=4326;LINESTRING(-87.7814116658086 32.6028949059816,-87.7471069117595 32.6093249781044)"
1012,10078,30072,230000;230000;115000;230000;230000;115000;230000,3;6;3;6;3,,60,,,,28210.2673638657,,,,,"","SRID=4326;LINESTRING(-87.4976224314832 31.5860077954977,-87.3190951562981 31.4992426805145)"
33550,10155,10156,230000,3,,60,,,,51060.4050047348,,,,,"","SRID=4326;LINESTRING(-85.4247268175733 32.7862512642714,-85.902737186141 33.0016637616066)"
18940,12465,25066,,,,,,,,1028.49084922511,,,,,"","SRID=4326;LINESTRING(-86.7298520686627 31.6542792637182,-86.7209996309408 31.6524849161731)"
25705,18089,18091,,,,,,,,31530.9720762611,,,,,"","SRID=4326;LINESTRING(-85.2186059458082 31.6084410103548,-85.0835719109515 31.6084589890273)"
15852,23681,23682,230000,,,,Miller - Boyles 230kV transmission line,,,3876.6436151742,,,,,"","SRID=4326;LINESTRING(-86.9444322016682 33.6247663159204,-86.978430021574 33.6416056122984)"
302,18086,29766,230000,,,,230kV transmission line,,,6142.44564078228,,,,,"","SRID=4326;LINESTRING(-87.7471069117595 32.6093249781044,-87.6837700967187 32.5950240252348)"
16334,10142,23913,230000,3,,60,,,,356.273121750084,,,,,"","SRID=4326;LINESTRING(-88.1287164667066 30.7723721673122,-88.123643219115 30.7722399000675)"
25694,18085,18087,,,,,,,,8516.30940783114,,,,,"","SRID=4326;LINESTRING(-87.7781479269076 32.5888529772932,-87.793089874523 32.5386940068108)"
25560,18102,18066,,,,,,,,52345.0829422639,,,,,"","SRID=4326;LINESTRING(-87.7842929424402 32.2264220172802,-87.7665749311023 31.7703169851086)"
25737,18117,18100,,,,,Power Line Easement,,,50508.1415394158,,,,,"","SRID=4326;LINESTRING(-88.3946078973133 32.4074629657145,-87.9703829061328 32.2440990214484)"
25653,10069,18081,,,,,,,,3350.62143562348,,,,,"","SRID=4326;LINESTRING(-87.1276460086538 31.197153712298,-87.1076449496832 31.2221769590733)"
33450,6799,10064,,,,,,,,5947.73869215012,,,,,"","SRID=4326;LINESTRING(-86.2853865004949 31.2378340402035,-86.2744843388269 31.286086318809)"
33057,8227,9643,230000,,,,230kV transmission line,,,35909.5315311724,,,,,"","SRID=4326;LINESTRING(-86.4590549538579 33.2448171858959,-86.8163071728256 33.3309845816607)"
1010,10061,30071,,,,,,,,39271.8302145935,,,,,"","SRID=4326;LINESTRING(-86.8793939855902 31.4197231980124,-87.269271096023 31.4944533450202)"
3247,9719,31005,230000,,,,230kV transmission line,,,12466.1571064845,,,,,"","SRID=4326;LINESTRING(-86.6933896193755 33.4608380531774,-86.599161918771 33.5200101990972)"
41577,2130,2131,500000,,,,500kV transmission line,TVA,,507.156838889519,,,,,"","SRID=4326;LINESTRING(-86.5279191832052 34.8009147933085,-86.5216375875062 34.795744116972)"
15806,7234,23662,230000,3,,60,230kV transmission line,,,13057.3999455813,,,,,"","SRID=4326;LINESTRING(-87.0630236292951 33.2197742788584,-86.9883602682193 33.3187025198083)"
33095,9643,9674,230000,,,,230kV transmission line,,,19657.0530868652,,,,,"","SRID=4326;LINESTRING(-86.8163071728256 33.3309845816607,-86.8420114719688 33.4722395789833)"
30649,22666,7208,230000,,,,230kV transmission line,,,127.237561340918,,,,,"","SRID=4326;LINESTRING(-87.0543820398572 33.6272887214495,-87.0556663068806 33.6305296533855)"
30676,7247,7234,500000,3,,60,,,,70742.4122562878,,,,,"","SRID=4326;LINESTRING(-86.7326587427858 32.6512412484631,-87.0630236292951 33.2197742788584)"
31953,10155,8458,230000,3,,60,,,,37630.5692962302,,,,,"","SRID=4326;LINESTRING(-85.4247268175733 32.7862512642714,-85.0825026074003 32.608270023519)"
33528,9573,10132,230000,3,,60,Webb - Pinckard 230kV,Alabama Power Company,,45794.2578311324,,,,,"","SRID=4326;LINESTRING(-85.579617449148 31.2939231332131,-85.59272695939 31.7046050313411)"
13643,7222,22669,230000,3,,60,,,,9376.77619003641,,,,,"","SRID=4326;LINESTRING(-86.2606168415088 32.229159716699,-86.3107665291311 32.2992854708289)"
27482,3577,3578,230000,,,,230kV transmission line,,,6995.42822748142,,,,,"","SRID=4326;LINESTRING(-87.4842871670638 33.1280617662394,-87.5174872237691 33.1698856436722)"
13639,7236,22666,230000,,,,230kV transmission line,,,38966.3015780078,,,,,"","SRID=4326;LINESTRING(-87.0323504083565 33.3133518941445,-87.0543820398572 33.6272887214495)"
38337,18094,15735,,,,,,,,25699.8548313123,,,,,"","SRID=4326;LINESTRING(-85.21621687631 31.6237669891826,-85.1743220335221 31.8447142471348)"
