v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
30149,-84.0288442326951,35.7582262312442,joint,161000;500000;69000;69000,,161kV transmission line;500kV transmission line;69kV transmission line;69kV transmission line,TVA,,SRID=4326;POINT(-84.0288442326951 35.7582262312442)
7157,-86.3355974431519,35.5212819606104,substation,,,,,,SRID=4326;POINT(-86.3355974431519 35.5212819606104)
22631,-86.1209908676593,35.3323526607173,joint,500000,,,,,SRID=4326;POINT(-86.1209908676593 35.3323526607173)
21214,-86.8531747774057,36.4645431630884,joint,500000,,500kV transmission line,TVA,,SRID=4326;POINT(-86.8531747774057 36.4645431630884)
28454,-87.6577244797405,36.3911746523344,merge,,,Cumberland 500kV Substation;Cumberland 161kV Substation,TVA,,SRID=4326;POINT(-87.6577244797405 36.3911746523344)
31034,-82.9533146207453,36.3792431984945,joint,161000;500000,,161kV transmission line;500kV transmission line,TVA,,SRID=4326;POINT(-82.9533146207453 36.3792431984945)
21215,-86.5252907766805,36.3594291857175,joint,161000;500000;161000,,500kV transmission line,TVA,,SRID=4326;POINT(-86.5252907766805 36.3594291857175)
4094,-82.9612309456714,36.3769931665584,station,,,,,,SRID=4326;POINT(-82.9612309456714 36.3769931665584)
4034,-85.1508305462859,35.0292291490811,station,,,,,,SRID=4326;POINT(-85.1508305462859 35.0292291490811)
22627,-86.1068014387575,35.3298927933309,joint,500000,,,,,SRID=4326;POINT(-86.1068014387575 35.3298927933309)
21269,-84.0240431693134,35.8115011978635,joint,161000;500000;161000,,161kV transmission line;500kV transmission line,TVA,,SRID=4326;POINT(-84.0240431693134 35.8115011978635)
22628,-86.1141669952666,35.330490379797,joint,161000;500000,,161kV transmission line,TVA,,SRID=4326;POINT(-86.1141669952666 35.330490379797)
4058,-84.0034795520272,35.7504308474745,station,,,Alcoa Switching Station,,,SRID=4326;POINT(-84.0034795520272 35.7504308474745)
3145,-90.1544814862487,35.0507823327589,station,,,,,,SRID=4326;POINT(-90.1544814862487 35.0507823327589)
3143,-89.8293733763508,35.0984756759406,station,,,,,,SRID=4326;POINT(-89.8293733763508 35.0984756759406)
28658,-84.7880190035235,35.6021250574814,merge,,,Watts Bar Nuclear Power Plant;Watts Bar Power Station,TVA,,SRID=4326;POINT(-84.7880190035235 35.6021250574814)
21301,-82.9288860756971,36.3686688088136,joint,500000,,500kV transmission line,TVA,,SRID=4326;POINT(-82.9288860756971 36.3686688088136)
2639,-90.0484481423227,34.9964221484023,station,500000,,U.S. TVA FREEPORT 500 KV SUBSTATION,,http://iaspub.epa.gov/enviro/national_kml.registry_html?p_registry_id=110013287843,SRID=4326;POINT(-90.0484481423227 34.9964221484023)
7004,-84.9839219205739,35.9887429078365,station,,,Peavine Switching Station,TVA,,SRID=4326;POINT(-84.9839219205739 35.9887429078365)
24074,-84.6228823260949,35.6410856224862,joint,161000,,161kV transmission line,TVA,,SRID=4326;POINT(-84.6228823260949 35.6410856224862)
28659,-84.3888741719227,35.9459166259796,merge,,,,,,SRID=4326;POINT(-84.3888741719227 35.9459166259796)
3913,-88.611425449662,36.2452298916295,station,,,Gleason Substation,TVA,,SRID=4326;POINT(-88.611425449662 36.2452298916295)
3942,-86.4650602661279,36.2052376901875,station,,,Wilson Substation,,,SRID=4326;POINT(-86.4650602661279 36.2052376901875)
13642,-88.8340447582737,36.2750631010998,substation,500000,,Weakley Substation,TVA,,SRID=4326;POINT(-88.8340447582737 36.2750631010998)
21300,-82.9308281435099,36.3678653188193,joint,500000,,500kV transmission line,TVA,,SRID=4326;POINT(-82.9308281435099 36.3678653188193)
6629,-89.1965487049515,35.5430824946257,station,,,,,,SRID=4326;POINT(-89.1965487049515 35.5430824946257)
21149,-88.8256899985522,36.275855114126,joint,161000,,,TVA,,SRID=4326;POINT(-88.8256899985522 36.275855114126)
3940,-86.605951048545,36.0464663283735,substation,161000,,Pin Hook Substation,,,SRID=4326;POINT(-86.605951048545 36.0464663283735)
22626,-86.0998784821889,35.3293308205704,joint,500000;161000,,161kV transmission line,TVA,,SRID=4326;POINT(-86.0998784821889 35.3293308205704)
4057,-84.0858520009689,35.9232627115798,station,,,Cross Park Substation,TVA,,SRID=4326;POINT(-84.0858520009689 35.9232627115798)
3944,-87.0186162482926,35.6728630223746,substation,500000,,Maury Substation,,,SRID=4326;POINT(-87.0186162482926 35.6728630223746)
21151,-88.7940898719712,35.7089478096543,joint,500000,60,500kV transmission line,TVA,,SRID=4326;POINT(-88.7940898719712 35.7089478096543)
6301,-90.1645838895179,35.0508253464384,station,,,,,,SRID=4326;POINT(-90.1645838895179 35.0508253464384)
4105,-82.8078840518696,36.4607057190929,station,,,Phipps Bend Substation,,,SRID=4326;POINT(-82.8078840518696 36.4607057190929)
7180,-86.5984151800137,35.8279149775064,substation,500000,,Rutherford Substation,,,SRID=4326;POINT(-86.5984151800137 35.8279149775064)
21298,-82.9293259806918,36.3690056674274,joint,500000,,500kV transmission line,TVA,,SRID=4326;POINT(-82.9293259806918 36.3690056674274)
21309,-82.9301871955547,36.367341902977,joint,500000,,500kV transmission line,TVA,,SRID=4326;POINT(-82.9301871955547 36.367341902977)
3174,-89.7452839607156,35.1739975969998,substation,500000,,Cordova Substation,,,SRID=4326;POINT(-89.7452839607156 35.1739975969998)
3158,-89.8034029079556,35.3860628520983,station,161000,,Shelby Substation,,,SRID=4326;POINT(-89.8034029079556 35.3860628520983)
3972,-86.8467920273917,36.4926315894788,station,,,Springfield Substation,TVA,,SRID=4326;POINT(-86.8467920273917 36.4926315894788)
4052,-84.1579407249929,36.0188754989848,substation,,,Bull Run Substation,TVA,,SRID=4326;POINT(-84.1579407249929 36.0188754989848)
21216,-86.4883770253624,36.298144598619,joint,161000;500000,,161kV transmission line;500kV transmission line,TVA,,SRID=4326;POINT(-86.4883770253624 36.298144598619)
7159,-85.1399357130954,36.0558225621,station,,,Campbell Junction Substation,TVA,,SRID=4326;POINT(-85.1399357130954 36.0558225621)
3920,-87.9815407471109,36.0238290280714,substation,500000,,Johnsonville 500kV Substation,TVA,,SRID=4326;POINT(-87.9815407471109 36.0238290280714)
21297,-82.9397759027289,36.3748022714981,joint,500000,,500kV transmission line,TVA,,SRID=4326;POINT(-82.9397759027289 36.3748022714981)
21271,-84.179834216114,35.755712481821,joint,500000;161000,,500kV transmission line;161kV transmission line,TVA,,SRID=4326;POINT(-84.179834216114 35.755712481821)
7156,-86.1172764288608,35.3350669866542,substation,,,Franklin Substation,TVA,,SRID=4326;POINT(-86.1172764288608 35.3350669866542)
30122,-89.0784214486669,36.0501993784626,joint,500000;161000;500000;500000;500000,,Gleason - Weakley 500kV transmission line;500kV transmission line;500kV transmission line,TVA,,SRID=4326;POINT(-89.0784214486669 36.0501993784626)
2172,-85.2294687847026,35.1011297407225,sub_station,,,,,,SRID=4326;POINT(-85.2294687847026 35.1011297407225)
22341,-82.4602742483499,36.451248123679,joint,500000;161000,,500kV transmission line;161kV transmission line,TVA,,SRID=4326;POINT(-82.4602742483499 36.451248123679)
20319,-84.0347408467058,35.8777039789413,joint,500000;500000;161000;161000,,500kV transmission line;161kV transmission line,TVA,,SRID=4326;POINT(-84.0347408467058 35.8777039789413)
10509,-84.3597028455926,35.720347734176,substation,,,Loudon Substation,TVA,,SRID=4326;POINT(-84.3597028455926 35.720347734176)
6216,-82.5002799652318,36.434040886563,sub_station,,,,,,SRID=4326;POINT(-82.5002799652318 36.434040886563)
21288,-83.2512859514444,36.3088343749366,joint,500000;161000,,500kV transmission line;161kV transmission line,TVA,,SRID=4326;POINT(-83.2512859514444 36.3088343749366)
2177,-85.1610967649361,34.9967972131328,substation,,,,,,SRID=4326;POINT(-85.1610967649361 34.9967972131328)
4111,-82.2795137864709,36.442184888081,station,,,Sullivan Substation,TVA,,SRID=4326;POINT(-82.2795137864709 36.442184888081)
3159,-89.8938108490006,35.4686301377798,station,,,,,,SRID=4326;POINT(-89.8938108490006 35.4686301377798)
30150,-84.3115715641096,35.7277636404913,joint,161000;500000;161000,,161kV transmission line;500kV transmission line;161kV transmission line,TVA,,SRID=4326;POINT(-84.3115715641096 35.7277636404913)
20185,-85.088502583883,35.2369247800506,joint,500000,,500kV transmission line,TVA,,SRID=4326;POINT(-85.088502583883 35.2369247800506)
4110,-82.6960022957191,36.590590220504,substation,,,Nagel Substation,Appalachian Power Company,,SRID=4326;POINT(-82.6960022957191 36.590590220504)
7185,-85.0004448623878,35.9551543813118,station,,,Crossville Substation,TVA,,SRID=4326;POINT(-85.0004448623878 35.9551543813118)
3917,-89.3951857551988,35.6572161913987,station,,,Lagoon Creek Substation,TVA,,SRID=4326;POINT(-89.3951857551988 35.6572161913987)
22629,-86.1167854046567,35.3306933852315,joint,500000,,,,,SRID=4326;POINT(-86.1167854046567 35.3306933852315)
29646,-82.9302743089966,36.3680944571272,joint,500000,,500kV transmission line,TVA,,SRID=4326;POINT(-82.9302743089966 36.3680944571272)
2174,-85.2331841942581,35.1113760949765,sub_station,,,,,,SRID=4326;POINT(-85.2331841942581 35.1113760949765)
21270,-84.0108363176693,35.7904779659617,joint,161000;500000;161000,,161kV transmission line;500kV transmission line,TVA,,SRID=4326;POINT(-84.0108363176693 35.7904779659617)
10900,-86.5271230060037,36.3612059113271,station,,,,,,SRID=4326;POINT(-86.5271230060037 36.3612059113271)
24077,-84.1219993306495,35.7499542908411,joint,161000;69000,,161kV transmission line;69kV transmission line,TVA,,SRID=4326;POINT(-84.1219993306495 35.7499542908411)
3934,-86.9841045938268,36.0670375106547,substation,500000,,Davidson Substation,TVA,,SRID=4326;POINT(-86.9841045938268 36.0670375106547)
21239,-84.7870054268189,35.5897926642332,joint,500000,,500kV transmission line;Watts Bar - Bull Run 500kV transmission line,TVA,,SRID=4326;POINT(-84.7870054268189 35.5897926642332)
3154,-89.7713441703258,35.1433197844622,station,,,,,,SRID=4326;POINT(-89.7713441703258 35.1433197844622)
21294,-82.9485799315024,36.3789940884865,joint,500000,,500kV transmission line,TVA,,SRID=4326;POINT(-82.9485799315024 36.3789940884865)
29555,-85.0935361746955,35.2262063456813,merge,,,Sequoyah Nuclear Generating Station,,,SRID=4326;POINT(-85.0935361746955 35.2262063456813)
6302,-90.1420698770641,35.0724628926296,plant,,,Allen Fossil Plant,Tennessee Valley Authority,,SRID=4326;POINT(-90.1420698770641 35.0724628926296)
24075,-84.3871898178645,35.6900630897477,joint,161000,,161kV transmission line,TVA,,SRID=4326;POINT(-84.3871898178645 35.6900630897477)
21152,-88.7928881956156,35.7092527087926,joint,500000,,Johnsonville - Jackson 500kV transmission line,TVA,,SRID=4326;POINT(-88.7928881956156 35.7092527087926)
1112,-85.3892321916891,35.016016793949,sub_station,,,,,,SRID=4326;POINT(-85.3892321916891 35.016016793949)
3201,-85.3335603754085,35.062077298947,station,,,Moccassin Substation,,,SRID=4326;POINT(-85.3335603754085 35.062077298947)
31036,-86.9814762078223,36.0549979415214,joint,500000,,Maury - Davidson 500kV transmission line,TVA,,SRID=4326;POINT(-86.9814762078223 36.0549979415214)
6725,-84.9593279955662,35.042174221151,station,,,Bradley Substation,TVA,,SRID=4326;POINT(-84.9593279955662 35.042174221151)
18949,-82.5164513827891,36.4261350687344,joint,500000;161000,,161kV transmission line,TVA,,SRID=4326;POINT(-82.5164513827891 36.4261350687344)
21266,-83.8250637287666,36.127199702637,joint,500000;161000;161000,,500kV transmission line;161kV transmission line;161kV transmission line,TVA,,SRID=4326;POINT(-83.8250637287666 36.127199702637)
7173,-86.1785839578976,35.33163455002,sub_station,,,,,,SRID=4326;POINT(-86.1785839578976 35.33163455002)
21248,-85.0806313657005,35.2437018674881,joint,500000,,500kV transmission line;Sequoyah - Watts Bar 500kV transmission line,TVA,,SRID=4326;POINT(-85.0806313657005 35.2437018674881)
3160,-89.833461361868,35.4111320238326,station,,,,,,SRID=4326;POINT(-89.833461361868 35.4111320238326)
30129,-87.9213306363277,36.0432657563559,joint,500000,,Johnsonville - Davidson 500kV transmission line,TVA,,SRID=4326;POINT(-87.9213306363277 36.0432657563559)
3989,-86.8855122425883,36.46996344545,station,,,,,,SRID=4326;POINT(-86.8855122425883 36.46996344545)
18924,-84.7721949925611,35.6210081591662,joint,161000,,161kV transmission line,TVA,,SRID=4326;POINT(-84.7721949925611 35.6210081591662)
28462,-87.2531287303857,36.5945512897913,merge,500000;161000,,Montgomery 500kV Substation;Montgomery 161kV Substation;Montgomery 500kV Substation,,,SRID=4326;POINT(-87.2531287303857 36.5945512897913)
21299,-82.9332949172801,36.3696048772126,joint,500000,,500kV transmission line,TVA,,SRID=4326;POINT(-82.9332949172801 36.3696048772126)
21302,-82.8339310958937,36.4923269786459,joint,500000;69000,,500kV transmission line;69kV transmission line,TVA,,SRID=4326;POINT(-82.8339310958937 36.4923269786459)
20195,-85.2318699303043,35.1021228778785,joint,,,,,,SRID=4326;POINT(-85.2318699303043 35.1021228778785)
4079,-83.9917952252179,35.8419349707864,station,,,Alcoa Substation,,,SRID=4326;POINT(-83.9917952252179 35.8419349707864)
24076,-84.2233284862144,35.7331390972156,joint,161000,,161kV transmission line,TVA,,SRID=4326;POINT(-84.2233284862144 35.7331390972156)
7171,-85.8762721671455,35.3035410978188,sub_station,,,,,,SRID=4326;POINT(-85.8762721671455 35.3035410978188)
3922,-88.7902619679161,35.7023870182378,substation,500000,60,Jackson Switching Station,TVA,,SRID=4326;POINT(-88.7902619679161 35.7023870182378)
20197,-85.2310583922766,35.1023293949862,joint,,,,,,SRID=4326;POINT(-85.2310583922766 35.1023293949862)
21238,-84.7878026816335,35.5897605946626,joint,500000,,500kV transmission line;Sequoyah - Watts Bar 500kV transmission line,TVA,,SRID=4326;POINT(-84.7878026816335 35.5897605946626)
21265,-83.8356783119952,36.1458058233856,joint,500000;161000,,500kV transmission line;161kV transmission line,TVA,,SRID=4326;POINT(-83.8356783119952 36.1458058233856)
4068,-84.0758200855535,35.9051916618629,station,,,Ebenezer Substation,TVA,,SRID=4326;POINT(-84.0758200855535 35.9051916618629)
7169,-86.3356711860925,35.5180212047047,substation,,,,,,SRID=4326;POINT(-86.3356711860925 35.5180212047047)
3963,-87.4635562424066,35.763586413568,station,,,Centerville Substation,,,SRID=4326;POINT(-87.4635562424066 35.763586413568)
28469,-83.814976619652,36.1216858152571,merge,161000;500000;69000,,Volunteer 161kV Substation;Volunteer 500kV Substation;Volunteer 69kV Substation,TVA,,SRID=4326;POINT(-83.814976619652 36.1216858152571)
29556,-85.3872855882874,35.0566642884324,merge,,,Raccoon Mountain Pumped-Storage Plant,,,SRID=4326;POINT(-85.3872855882874 35.0566642884324)
